simulation,manning_mean,manning_median,depth_mean,depth_median,flooded_area_km2
177,0.061001684421705546,0.058277859750774,1.2123304605484009,0.9498519897460938,0.746575
178,0.04874472468615418,0.0398692795336046,1.1856359243392944,1.0037460327148438,0.6305499999999999
179,0.054553965190216214,0.0466113095942546,1.2298951148986816,0.9395942687988281,0.7616499999999999
180,0.07003682756395856,0.0755072564851389,1.1735113859176636,1.0083847045898438,0.6175999999999999
181,0.06916047987578743,0.0747397790156583,1.2450896501541138,1.0147438049316406,0.6484
182,0.03489855832260936,0.0196655606921347,1.201067566871643,0.9870853424072266,0.65255
183,0.0642873027079622,0.0728258533691246,1.3552508354187012,1.037750244140625,0.729225
184,0.06639314504526009,0.0786390491080624,1.212946891784668,1.0670318603515625,0.578575
185,0.07525784869836619,0.0770490571524078,1.269533634185791,0.9898490905761719,0.7263999999999999
186,0.05776078822166063,0.0444567062334362,1.1900362968444824,1.0058441162109375,0.639675
187,0.06778610297913046,0.0612141971419646,1.33979332447052,1.0462188720703125,0.6665749999999999
188,0.042094030892986634,0.0198625442339853,1.1160510778427124,0.9589500427246094,0.63735
189,0.04474722455944931,0.0214349539062796,1.1895942687988281,0.9431304931640625,0.7107749999999999
190,0.06534457086801139,0.067600911834063,1.1996254920959473,0.9314651489257812,0.769475
191,0.06739175152896064,0.0612544207336327,1.3197112083435059,0.9852066040039062,0.7490249999999999
192,0.07267276440967599,0.0608855920020801,1.1981414556503296,0.9282684326171875,0.7510249999999999
193,0.05291845204708812,0.0347148404233621,1.2690526247024536,0.9593734741210938,0.796825
194,0.05306536317496003,0.0377178698237798,1.267104983329773,0.9662113189697266,0.7345499999999999
195,0.04512503550572546,0.038392345252646,1.2555547952651978,0.9542770385742188,0.7732249999999999
196,0.07805922116240999,0.0729615328933164,1.2551488876342773,0.9486007690429688,0.7752
197,0.07199593061322278,0.0615933651710172,1.2173172235488892,0.9852981567382812,0.673675
198,0.06297658519651006,0.0730138150134962,1.345496654510498,0.9942626953125,0.816075
199,0.069694777893266,0.1006377251251251,1.2360172271728516,0.9776611328125,0.687425
200,0.05388900501051518,0.0447439258967961,1.1624866724014282,0.9355735778808594,0.72085
201,0.06386663378633274,0.0589800728082536,1.256248950958252,0.9573936462402344,0.773625
202,0.08716209032457338,0.0935645376277989,1.2481600046157837,0.9927749633789062,0.672975
203,0.062341773691912045,0.0678305544148543,1.2216123342514038,0.9373626708984375,0.73735
204,0.05048577197810806,0.0390917507377253,1.1080548763275146,1.0048980712890625,0.575975
205,0.05262572868533888,0.0387836208595331,1.2521576881408691,1.0107250213623047,0.65445
206,0.06459967036285612,0.0513843530376334,1.2761971950531006,0.9748306274414062,0.785725
207,0.05516754674497912,0.0294575996950356,1.2664748430252075,0.9752731323242188,0.727225
208,0.03470981039476341,0.0273496321440802,1.226642370223999,0.9297122955322266,0.7996
209,0.048743312870211164,0.050280259257704,1.1840916872024536,0.9240493774414062,0.75195
210,0.04879555776987753,0.0304844791751861,1.2328356504440308,0.9488677978515625,0.7594
211,0.06027697658919497,0.056179500807957,1.2900718450546265,1.0194473266601562,0.6796
212,0.05553686386081902,0.0376662190685124,1.2581100463867188,1.0227165222167969,0.6242249999999999
213,0.06716360625237812,0.0814193236914775,1.2246732711791992,0.9266757965087891,0.7819499999999999
214,0.07159484300071052,0.0739526064039068,1.1778450012207031,0.9632644653320312,0.6653749999999999
215,0.06274979893047113,0.0367703818511131,1.1380730867385864,0.9636154174804688,0.651075
216,0.0521415841723258,0.0476257027465486,1.2189254760742188,1.0419960021972656,0.59725
217,0.0634683014045321,0.055022994197543,1.3517309427261353,1.0287017822265625,0.733775
218,0.06398400601832287,0.0579657123218453,1.2209547758102417,0.9356613159179688,0.759525
219,0.07101649302374187,0.0779510977461654,1.0954867601394653,1.0015792846679688,0.5660499999999999
220,0.0568132848321119,0.0229672478290944,1.2555196285247803,0.9449615478515625,0.7823249999999999
221,0.06076103891864458,0.0563490575847523,1.1680084466934204,1.0289306640625,0.590725
222,0.056174484132122254,0.0365316155923665,1.1440706253051758,0.9351959228515625,0.69095
223,0.05246423445076977,0.0584158160936567,1.0900288820266724,0.9729824066162109,0.61005
224,0.08011358769951502,0.0838483555748439,1.1824119091033936,1.0302925109863281,0.589225
225,0.05373465214087723,0.0562259014806727,1.1966159343719482,0.9877700805664062,0.6693749999999999
226,0.0510774703069769,0.04463046279227,1.164797306060791,1.051290512084961,0.5446
227,0.06258313103674307,0.0580421991943467,1.232256293296814,1.040151596069336,0.60585
228,0.08546948385362108,0.1096412824707044,1.1681571006774902,1.0288219451904297,0.59275
229,0.07700171513388386,0.0707550914045214,1.2958086729049683,1.0037384033203125,0.71565
230,0.05843686312537379,0.0626388318564181,1.2377417087554932,0.9506683349609375,0.754475
231,0.06043495872737577,0.0563712109911307,1.1766386032104492,0.9189949035644531,0.7502
232,0.033267524118170806,0.0270873427824631,1.1589469909667969,0.9914016723632812,0.634375
233,0.07261729795725944,0.0819752278731016,1.1488441228866577,0.9421577453613281,0.690225
234,0.0636791381242487,0.0696004885594447,1.2554384469985962,0.9501876831054688,0.77515
235,0.043818266450597415,0.0166187341700393,1.1588988304138184,0.9569091796875,0.6747
236,0.05877500964455575,0.0591437766975104,1.2188746929168701,0.9998664855957031,0.6576
237,0.05505424166854541,0.0571628140863822,1.204432725906372,0.9629478454589844,0.7037
238,0.0723209220693672,0.041296264146581,1.1485178470611572,0.935760498046875,0.694925
239,0.07284468183286251,0.0772369311319494,1.333109736442566,0.9877128601074219,0.8424499999999999
240,0.06146986088152006,0.0626963749339779,1.1032946109771729,0.9581336975097656,0.641475
241,0.05398750638413521,0.0390511863926121,1.2318023443222046,0.984832763671875,0.679925
